epoch,train_loss,val_loss
1,0.379274,0.629863
2,0.223778,0.804407
3,0.172268,0.616180
4,0.139353,0.590826
5,0.134086,0.415903
6,0.120672,0.487100
7,0.105356,0.563834
8,0.102821,0.595110
9,0.085065,0.451629
10,0.087435,0.688071
11,0.083829,0.703518
12,0.067331,0.625154
13,0.065078,0.422969
14,0.056161,0.435187
15,0.070129,0.578484
16,0.092728,0.472772
17,0.063049,0.644271
18,0.065250,0.483418
19,0.053195,0.437522
20,0.051147,0.494609
21,0.065871,0.494151
22,0.043012,0.492680
23,0.039737,0.471095
24,0.036215,0.479335
25,0.034812,0.488497
26,0.037109,0.481909
27,0.053115,0.452276
28,0.050708,0.441785
29,0.045032,0.465222
30,0.046694,0.481086
31,0.036081,0.488056
32,0.037403,0.476709
33,0.035385,0.519044
34,0.037729,0.482644
35,0.032105,0.518128
36,0.029004,0.497984
37,0.030625,0.485202
38,0.028244,0.482727
39,0.028961,0.472062
40,0.027767,0.503329
41,0.037240,0.415443
42,0.080695,0.491513
43,0.040781,0.496669
44,0.046422,0.443578
45,0.031364,0.504683
46,0.052042,0.535271
47,0.033285,0.869778
48,0.027318,0.774425
49,0.026137,0.777657
50,0.027682,0.624358
51,0.028898,0.514971
52,0.028698,0.568340
53,0.026008,0.511157
54,0.024613,0.540851
55,0.024856,0.590444
56,0.027039,0.503959
57,0.025607,0.493414
58,0.025189,0.504224
59,0.027389,0.528418
60,0.139630,0.624783
61,0.158636,0.477141
62,0.107024,0.566781
63,0.095590,0.585289
64,0.113018,0.578176
65,0.084918,0.585313
66,0.089409,0.497848
67,0.055585,0.435898
68,0.051391,0.505690
69,0.037194,0.455377
70,0.037007,0.442286
71,0.031502,0.456146
72,0.029379,0.472842
73,0.028291,0.464322
74,0.029964,0.430195
75,0.029291,0.469645
76,0.027121,0.487368
77,0.026323,0.455658
78,0.033985,0.504708
79,0.055184,0.423042
80,0.030759,0.436768
81,0.058254,0.472730
82,0.050219,0.453544
83,0.035536,0.439897
84,0.076201,0.460963
85,0.036776,0.449242
86,0.029385,0.445379
87,0.027570,0.444721
88,0.027039,0.452523
89,0.026833,0.425307
90,0.025344,0.442870
91,0.024323,0.440224
